Write Threshold,Trace Name,Slow Chip,Fast Read Cost,Fast Write Cost,Slow Write Cost,Write Proportion,Average Read Block Size,Normalized Cost (%)
6,603,DDR5_1600AN,13,146,146,0.017208,342.6178521617852,0.0
6,605,DDR5_1600AN,11,0,0,2.7e-05,139965.0,0.0
6,607,DDR5_1600AN,17,144,144,0.003454,1716.4939130434782,0.0
6,619,DDR5_1600AN,13,13,35,0.072935,76.26285479226655,0.0
6,623,DDR5_1600AN,10,10,32,0.000487,12084.172839506173,0.0
6,628,DDR5_1600AN,12,39,45,0.003841,1504.9859375,0.0
6,654,DDR5_1600AN,11,31,43,0.026629,219.32559711581794,0.0
6,620,DDR5_1600AN,11,12,35,0.007225,824.4916943521595,0.0
6,600,DDR5_1600AN,13,17,33,0.000516,11556.93023255814,0.0
6,657,DDR5_1600AN,13,1,1,0.0,0.0,0.0
6,bfs_twi,DDR5_1600AN,10,19,36,0.018873,311.9523052464229,0.02365610475353296
6,bfs_web,DDR5_1600AN,10,49,54,0.011546,493.1746361746362,0.0
6,bfs_road,DDR5_1600AN,10,19,37,0.196136,24.59065740769066,1.0839515187334476
6,bc_twi,DDR5_1600AN,10,16,36,0.179182,27.48524930516023,1.3892803793167776
6,bc_web,DDR5_1600AN,12,48,56,0.315143,13.03895436285056,0.0
6,bc_road,DDR5_1600AN,10,15,36,0.241354,18.859863269111248,4.690040843123433
6,pr_twi,DDR5_1600AN,10,22,36,0.04663,122.64225968343843,0.0
6,pr_web,DDR5_1600AN,9,25,37,0.051664,110.13275261324041,0.0
6,pr_road,DDR5_1600AN,9,19,36,0.158658,31.81707824376962,0.040176843760985854
6,cc_twi,DDR5_1600AN,10,17,36,0.111238,47.93893953287664,0.0009061632694773502
6,603,DDR5_3200AN,13,146,146,0.017208,342.6178521617852,0.0
6,605,DDR5_3200AN,11,0,0,2.7e-05,139965.0,0.0
6,607,DDR5_3200AN,17,144,144,0.003454,1716.4939130434782,0.0
6,619,DDR5_3200AN,13,13,19,0.072935,76.26285479226655,0.0
6,623,DDR5_3200AN,10,10,16,0.000487,12084.172839506173,0.0
6,628,DDR5_3200AN,12,39,39,0.003841,1504.9859375,0.0
6,654,DDR5_3200AN,11,31,34,0.026629,219.32559711581794,0.0
6,620,DDR5_3200AN,11,12,18,0.007225,824.4916943521595,0.0
6,600,DDR5_3200AN,13,17,19,0.000516,11556.93023255814,0.0
6,657,DDR5_3200AN,13,1,1,0.0,0.0,0.0
6,bfs_twi,DDR5_3200AN,10,19,21,0.018873,311.9523052464229,0.0
6,bfs_web,DDR5_3200AN,10,49,49,0.011546,493.1746361746362,0.0
6,bfs_road,DDR5_3200AN,10,19,22,0.196136,24.59065740769066,0.0
6,bc_twi,DDR5_3200AN,10,16,19,0.179182,27.48524930516023,0.0
6,bc_web,DDR5_3200AN,12,48,49,0.315143,13.03895436285056,0.0
6,bc_road,DDR5_3200AN,10,15,19,0.241354,18.859863269111248,0.0
6,pr_twi,DDR5_3200AN,10,22,23,0.04663,122.64225968343843,0.0
6,pr_web,DDR5_3200AN,9,25,27,0.051664,110.13275261324041,0.0
6,pr_road,DDR5_3200AN,9,19,21,0.158658,31.81707824376962,0.0
6,cc_twi,DDR5_3200AN,10,17,20,0.111238,47.93893953287664,0.0
6,603,DDR5_6400AN,13,146,146,0.017208,342.6178521617852,0.0
6,605,DDR5_6400AN,11,0,0,2.7e-05,139965.0,0.0
6,607,DDR5_6400AN,17,144,144,0.003454,1716.4939130434782,0.0
6,619,DDR5_6400AN,13,13,13,0.072935,76.26285479226655,0.0
6,623,DDR5_6400AN,10,10,10,0.000487,12084.172839506173,0.0
6,628,DDR5_6400AN,12,39,39,0.003841,1504.9859375,0.0
6,654,DDR5_6400AN,11,31,31,0.026629,219.32559711581794,0.0
6,620,DDR5_6400AN,11,12,12,0.007225,824.4916943521595,0.0
6,600,DDR5_6400AN,13,17,17,0.000516,11556.93023255814,0.0
6,657,DDR5_6400AN,13,1,1,0.0,0.0,0.0
6,bfs_twi,DDR5_6400AN,10,19,19,0.018873,311.9523052464229,0.0
6,bfs_web,DDR5_6400AN,10,49,49,0.011546,493.1746361746362,0.0
6,bfs_road,DDR5_6400AN,10,19,19,0.196136,24.59065740769066,0.0
6,bc_twi,DDR5_6400AN,10,16,16,0.179182,27.48524930516023,0.0
6,bc_web,DDR5_6400AN,12,48,48,0.315143,13.03895436285056,0.0
6,bc_road,DDR5_6400AN,10,15,15,0.241354,18.859863269111248,0.0
6,pr_twi,DDR5_6400AN,10,22,22,0.04663,122.64225968343843,0.0
6,pr_web,DDR5_6400AN,9,25,25,0.051664,110.13275261324041,0.0
6,pr_road,DDR5_6400AN,9,19,19,0.158658,31.81707824376962,0.0
6,cc_twi,DDR5_6400AN,10,17,17,0.111238,47.93893953287664,0.0
12,603,DDR5_1600AN,13,146,146,0.017208,685.2357043235704,0.0
12,605,DDR5_1600AN,11,0,0,2.7e-05,279930.0,0.0
12,607,DDR5_1600AN,17,144,144,0.003454,3432.547038327526,0.0
12,619,DDR5_1600AN,13,13,35,0.072935,152.51275300312653,0.0
12,623,DDR5_1600AN,10,10,32,0.000487,24464.625,0.0
12,628,DDR5_1600AN,12,39,45,0.003841,3009.971875,0.0
12,654,DDR5_1600AN,11,31,43,0.026629,438.6511942316359,0.0
12,620,DDR5_1600AN,11,12,35,0.007225,1648.983388704319,0.0
12,600,DDR5_1600AN,13,17,33,0.000516,23113.86046511628,0.0
12,657,DDR5_1600AN,13,1,1,0.0,0.0,0.0
12,bfs_twi,DDR5_1600AN,10,19,36,0.018873,624.0527989821883,0.0
12,bfs_web,DDR5_1600AN,10,49,54,0.011546,986.3492723492724,0.0
12,bfs_road,DDR5_1600AN,10,19,37,0.196136,49.18165687714146,0.5155519003419206
12,bc_twi,DDR5_1600AN,10,16,36,0.179182,54.971401781528364,0.3809372076587783
12,bc_web,DDR5_1600AN,12,48,56,0.315143,26.078062526179504,0.0
12,bc_road,DDR5_1600AN,10,15,36,0.241354,37.71966984884646,1.3138852233685965
12,pr_twi,DDR5_1600AN,10,22,36,0.04663,245.2996138996139,0.0
12,pr_web,DDR5_1600AN,9,25,37,0.051664,220.26550522648083,0.0
12,pr_road,DDR5_1600AN,9,19,36,0.158658,63.63459647530444,0.0
12,cc_twi,DDR5_1600AN,10,17,36,0.111238,95.87841191066998,0.0
12,603,DDR5_3200AN,13,146,146,0.017208,685.2357043235704,0.0
12,605,DDR5_3200AN,11,0,0,2.7e-05,279930.0,0.0
12,607,DDR5_3200AN,17,144,144,0.003454,3432.547038327526,0.0
12,619,DDR5_3200AN,13,13,19,0.072935,152.51275300312653,0.0
12,623,DDR5_3200AN,10,10,16,0.000487,24464.625,0.0
12,628,DDR5_3200AN,12,39,39,0.003841,3009.971875,0.0
12,654,DDR5_3200AN,11,31,34,0.026629,438.6511942316359,0.0
12,620,DDR5_3200AN,11,12,18,0.007225,1648.983388704319,0.0
12,600,DDR5_3200AN,13,17,19,0.000516,23113.86046511628,0.0
12,657,DDR5_3200AN,13,1,1,0.0,0.0,0.0
12,bfs_twi,DDR5_3200AN,10,19,21,0.018873,624.0527989821883,0.0
12,bfs_web,DDR5_3200AN,10,49,49,0.011546,986.3492723492724,0.0
12,bfs_road,DDR5_3200AN,10,19,22,0.196136,49.18165687714146,0.0
12,bc_twi,DDR5_3200AN,10,16,19,0.179182,54.971401781528364,0.0
12,bc_web,DDR5_3200AN,12,48,49,0.315143,26.078062526179504,0.0
12,bc_road,DDR5_3200AN,10,15,19,0.241354,37.71966984884646,0.0
12,pr_twi,DDR5_3200AN,10,22,23,0.04663,245.2996138996139,0.0
12,pr_web,DDR5_3200AN,9,25,27,0.051664,220.26550522648083,0.0
12,pr_road,DDR5_3200AN,9,19,21,0.158658,63.63459647530444,0.0
12,cc_twi,DDR5_3200AN,10,17,20,0.111238,95.87841191066998,0.0
12,603,DDR5_6400AN,13,146,146,0.017208,685.2357043235704,0.0
12,605,DDR5_6400AN,11,0,0,2.7e-05,279930.0,0.0
12,607,DDR5_6400AN,17,144,144,0.003454,3432.547038327526,0.0
12,619,DDR5_6400AN,13,13,13,0.072935,152.51275300312653,0.0
12,623,DDR5_6400AN,10,10,10,0.000487,24464.625,0.0
12,628,DDR5_6400AN,12,39,39,0.003841,3009.971875,0.0
12,654,DDR5_6400AN,11,31,31,0.026629,438.6511942316359,0.0
12,620,DDR5_6400AN,11,12,12,0.007225,1648.983388704319,0.0
12,600,DDR5_6400AN,13,17,17,0.000516,23113.86046511628,0.0
12,657,DDR5_6400AN,13,1,1,0.0,0.0,0.0
12,bfs_twi,DDR5_6400AN,10,19,19,0.018873,624.0527989821883,0.0
12,bfs_web,DDR5_6400AN,10,49,49,0.011546,986.3492723492724,0.0
12,bfs_road,DDR5_6400AN,10,19,19,0.196136,49.18165687714146,0.0
12,bc_twi,DDR5_6400AN,10,16,16,0.179182,54.971401781528364,0.0
12,bc_web,DDR5_6400AN,12,48,48,0.315143,26.078062526179504,0.0
12,bc_road,DDR5_6400AN,10,15,15,0.241354,37.71966984884646,0.0
12,pr_twi,DDR5_6400AN,10,22,22,0.04663,245.2996138996139,0.0
12,pr_web,DDR5_6400AN,9,25,25,0.051664,220.26550522648083,0.0
12,pr_road,DDR5_6400AN,9,19,19,0.158658,63.63459647530444,0.0
12,cc_twi,DDR5_6400AN,10,17,17,0.111238,95.87841191066998,0.0
24,603,DDR5_1600AN,13,146,146,0.017208,1370.4714086471408,0.0
24,605,DDR5_1600AN,11,0,0,2.7e-05,559860.0,0.0
24,607,DDR5_1600AN,17,144,144,0.003454,6791.272727272727,0.0
24,619,DDR5_1600AN,13,13,35,0.072935,304.9700460829493,0.0
24,623,DDR5_1600AN,10,10,32,0.000487,48929.25,0.0
24,628,DDR5_1600AN,12,39,45,0.003841,6019.94375,0.0
24,654,DDR5_1600AN,11,31,43,0.026629,877.5103697024347,0.0
24,620,DDR5_1600AN,11,12,35,0.007225,3297.966777408638,0.0
24,600,DDR5_1600AN,13,17,33,0.000516,47294.380952380954,0.0
24,657,DDR5_1600AN,13,1,1,0.0,0.0,0.0
24,bfs_twi,DDR5_1600AN,10,19,36,0.018873,1248.1055979643766,0.0
24,bfs_web,DDR5_1600AN,10,49,54,0.011546,1972.6985446985448,0.0
24,bfs_road,DDR5_1600AN,10,19,37,0.196136,98.36331375428291,0.37290475606009316
24,bc_twi,DDR5_1600AN,10,16,36,0.179182,109.94333556597455,0.13821314236770688
24,bc_web,DDR5_1600AN,12,48,56,0.315143,52.15628332063976,0.0
24,bc_road,DDR5_1600AN,10,15,36,0.241354,75.43933969769292,0.2373426205774535
24,pr_twi,DDR5_1600AN,10,22,36,0.04663,490.63645726055614,0.0
24,pr_web,DDR5_1600AN,9,25,37,0.051664,440.3364312267658,0.0
24,pr_road,DDR5_1600AN,9,19,36,0.158658,127.27004538577913,0.0
24,cc_twi,DDR5_1600AN,10,17,36,0.111238,191.75615019421667,0.0
24,603,DDR5_3200AN,13,146,146,0.017208,1370.4714086471408,0.0
24,605,DDR5_3200AN,11,0,0,2.7e-05,559860.0,0.0
24,607,DDR5_3200AN,17,144,144,0.003454,6791.272727272727,0.0
24,619,DDR5_3200AN,13,13,19,0.072935,304.9700460829493,0.0
24,623,DDR5_3200AN,10,10,16,0.000487,48929.25,0.0
24,628,DDR5_3200AN,12,39,39,0.003841,6019.94375,0.0
24,654,DDR5_3200AN,11,31,34,0.026629,877.5103697024347,0.0
24,620,DDR5_3200AN,11,12,18,0.007225,3297.966777408638,0.0
24,600,DDR5_3200AN,13,17,19,0.000516,47294.380952380954,0.0
24,657,DDR5_3200AN,13,1,1,0.0,0.0,0.0
24,bfs_twi,DDR5_3200AN,10,19,21,0.018873,1248.1055979643766,0.0
24,bfs_web,DDR5_3200AN,10,49,49,0.011546,1972.6985446985448,0.0
24,bfs_road,DDR5_3200AN,10,19,22,0.196136,98.36331375428291,0.0
24,bc_twi,DDR5_3200AN,10,16,19,0.179182,109.94333556597455,0.0
24,bc_web,DDR5_3200AN,12,48,49,0.315143,52.15628332063976,0.0
24,bc_road,DDR5_3200AN,10,15,19,0.241354,75.43933969769292,0.0
24,pr_twi,DDR5_3200AN,10,22,23,0.04663,490.63645726055614,0.0
24,pr_web,DDR5_3200AN,9,25,27,0.051664,440.3364312267658,0.0
24,pr_road,DDR5_3200AN,9,19,21,0.158658,127.27004538577913,0.0
24,cc_twi,DDR5_3200AN,10,17,20,0.111238,191.75615019421667,0.0
24,603,DDR5_6400AN,13,146,146,0.017208,1370.4714086471408,0.0
24,605,DDR5_6400AN,11,0,0,2.7e-05,559860.0,0.0
24,607,DDR5_6400AN,17,144,144,0.003454,6791.272727272727,0.0
24,619,DDR5_6400AN,13,13,13,0.072935,304.9700460829493,0.0
24,623,DDR5_6400AN,10,10,10,0.000487,48929.25,0.0
24,628,DDR5_6400AN,12,39,39,0.003841,6019.94375,0.0
24,654,DDR5_6400AN,11,31,31,0.026629,877.5103697024347,0.0
24,620,DDR5_6400AN,11,12,12,0.007225,3297.966777408638,0.0
24,600,DDR5_6400AN,13,17,17,0.000516,47294.380952380954,0.0
24,657,DDR5_6400AN,13,1,1,0.0,0.0,0.0
24,bfs_twi,DDR5_6400AN,10,19,19,0.018873,1248.1055979643766,0.0
24,bfs_web,DDR5_6400AN,10,49,49,0.011546,1972.6985446985448,0.0
24,bfs_road,DDR5_6400AN,10,19,19,0.196136,98.36331375428291,0.0
24,bc_twi,DDR5_6400AN,10,16,16,0.179182,109.94333556597455,0.0
24,bc_web,DDR5_6400AN,12,48,48,0.315143,52.15628332063976,0.0
24,bc_road,DDR5_6400AN,10,15,15,0.241354,75.43933969769292,0.0
24,pr_twi,DDR5_6400AN,10,22,22,0.04663,490.63645726055614,0.0
24,pr_web,DDR5_6400AN,9,25,25,0.051664,440.3364312267658,0.0
24,pr_road,DDR5_6400AN,9,19,19,0.158658,127.27004538577913,0.0
24,cc_twi,DDR5_6400AN,10,17,17,0.111238,191.75615019421667,0.0
48,603,DDR5_1600AN,13,146,146,0.017208,2739.5698324022346,0.0
48,605,DDR5_1600AN,11,0,0,2.7e-05,0.0,0.0
48,607,DDR5_1600AN,17,144,144,0.003454,13267.830985915492,0.0
48,619,DDR5_1600AN,13,13,35,0.072935,609.9400921658986,0.0
48,623,DDR5_1600AN,10,10,32,0.000487,97858.5,0.0
48,628,DDR5_1600AN,12,39,45,0.003841,12039.8875,0.0
48,654,DDR5_1600AN,11,31,43,0.026629,1755.8537906137185,0.0
48,620,DDR5_1600AN,11,12,35,0.007225,6609.573333333334,0.0
48,600,DDR5_1600AN,13,17,33,0.000516,81480.3,0.0
48,657,DDR5_1600AN,13,1,1,0.0,0.0,0.0
48,bfs_twi,DDR5_1600AN,10,19,36,0.018873,2496.211195928753,0.0
48,bfs_web,DDR5_1600AN,10,49,54,0.011546,3710.1458333333335,0.0
48,bfs_road,DDR5_1600AN,10,19,37,0.196136,196.72662750856583,0.28201085045998103
48,bc_twi,DDR5_1600AN,10,16,36,0.179182,219.88478027867095,0.0503831159369966
48,bc_web,DDR5_1600AN,12,48,56,0.315143,104.31256664127952,0.0
48,bc_road,DDR5_1600AN,10,15,36,0.241354,150.87867939538583,0.057962447344019945
48,pr_twi,DDR5_1600AN,10,22,36,0.04663,981.2729145211123,0.0
48,pr_web,DDR5_1600AN,9,25,37,0.051664,880.6728624535316,0.0
48,pr_road,DDR5_1600AN,9,19,36,0.158658,254.54009077155825,0.0
48,cc_twi,DDR5_1600AN,10,17,36,0.111238,383.51230038843335,0.0
48,603,DDR5_3200AN,13,146,146,0.017208,2739.5698324022346,0.0
48,605,DDR5_3200AN,11,0,0,2.7e-05,0.0,0.0
48,607,DDR5_3200AN,17,144,144,0.003454,13267.830985915492,0.0
48,619,DDR5_3200AN,13,13,19,0.072935,609.9400921658986,0.0
48,623,DDR5_3200AN,10,10,16,0.000487,97858.5,0.0
48,628,DDR5_3200AN,12,39,39,0.003841,12039.8875,0.0
48,654,DDR5_3200AN,11,31,34,0.026629,1755.8537906137185,0.0
48,620,DDR5_3200AN,11,12,18,0.007225,6609.573333333334,0.0
48,600,DDR5_3200AN,13,17,19,0.000516,81480.3,0.0
48,657,DDR5_3200AN,13,1,1,0.0,0.0,0.0
48,bfs_twi,DDR5_3200AN,10,19,21,0.018873,2496.211195928753,0.0
48,bfs_web,DDR5_3200AN,10,49,49,0.011546,3710.1458333333335,0.0
48,bfs_road,DDR5_3200AN,10,19,22,0.196136,196.72662750856583,0.0
48,bc_twi,DDR5_3200AN,10,16,19,0.179182,219.88478027867095,0.0
48,bc_web,DDR5_3200AN,12,48,49,0.315143,104.31256664127952,0.0
48,bc_road,DDR5_3200AN,10,15,19,0.241354,150.87867939538583,0.0
48,pr_twi,DDR5_3200AN,10,22,23,0.04663,981.2729145211123,0.0
48,pr_web,DDR5_3200AN,9,25,27,0.051664,880.6728624535316,0.0
48,pr_road,DDR5_3200AN,9,19,21,0.158658,254.54009077155825,0.0
48,cc_twi,DDR5_3200AN,10,17,20,0.111238,383.51230038843335,0.0
48,603,DDR5_6400AN,13,146,146,0.017208,2739.5698324022346,0.0
48,605,DDR5_6400AN,11,0,0,2.7e-05,0.0,0.0
48,607,DDR5_6400AN,17,144,144,0.003454,13267.830985915492,0.0
48,619,DDR5_6400AN,13,13,13,0.072935,609.9400921658986,0.0
48,623,DDR5_6400AN,10,10,10,0.000487,97858.5,0.0
48,628,DDR5_6400AN,12,39,39,0.003841,12039.8875,0.0
48,654,DDR5_6400AN,11,31,31,0.026629,1755.8537906137185,0.0
48,620,DDR5_6400AN,11,12,12,0.007225,6609.573333333334,0.0
48,600,DDR5_6400AN,13,17,17,0.000516,81480.3,0.0
48,657,DDR5_6400AN,13,1,1,0.0,0.0,0.0
48,bfs_twi,DDR5_6400AN,10,19,19,0.018873,2496.211195928753,0.0
48,bfs_web,DDR5_6400AN,10,49,49,0.011546,3710.1458333333335,0.0
48,bfs_road,DDR5_6400AN,10,19,19,0.196136,196.72662750856583,0.0
48,bc_twi,DDR5_6400AN,10,16,16,0.179182,219.88478027867095,0.0
48,bc_web,DDR5_6400AN,12,48,48,0.315143,104.31256664127952,0.0
48,bc_road,DDR5_6400AN,10,15,15,0.241354,150.87867939538583,0.0
48,pr_twi,DDR5_6400AN,10,22,22,0.04663,981.2729145211123,0.0
48,pr_web,DDR5_6400AN,9,25,25,0.051664,880.6728624535316,0.0
48,pr_road,DDR5_6400AN,9,19,19,0.158658,254.54009077155825,0.0
48,cc_twi,DDR5_6400AN,10,17,17,0.111238,383.51230038843335,0.0
