total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,trace,timing,organization
0.0,0.0,0.0,1000000.0,13075534.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,1049.0,0.0,0.0,0.0,8.02261711,0.0,1049.0,0.0,0.0,0.0,8.02261711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657,DDR5_6400AN_BL,DDR5_baseline2
0.0,0.0,0.0,1000000.0,8725491.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,700.0,0.0,0.0,0.0,8.02247087,0.0,700.0,0.0,0.0,0.0,8.02247087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657,DDR5_6400AN,DDR5_ideal
0.0,0.0,0.0,1000000.0,8488904.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,681.0,0.0,0.0,0.0,8.02223731,0.0,681.0,0.0,0.0,0.0,8.02223731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657,DDR5_6400AN,DDR5_baseline1
0.0,0.0,0.0,1000000.0,8725631.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,700.0,0.0,0.0,0.0,8.02234281,0.0,700.0,0.0,0.0,0.0,8.02234281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657,DDR5_6400AN,DDR5_design1
0.0,0.0,0.0,1000000.0,8725631.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,700.0,0.0,0.0,0.0,8.02234281,0.0,700.0,0.0,0.0,0.0,8.02234281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657,DDR5_6400AN,DDR5_design2
0.0,75295.0,0.0,924705.0,12727096.0,0.0,0.0,2603.0498,195996643.0,NaN,0.0,0.722310066,194747264.0,194908833.0,0.0,75295.0,0.0,0.0126948832,54369.0,161569.0,16635.0,4267.0,0.0,15.3144779,0.0,0.0,15.3017836,0.0,16635.0,4267.0,0.0,54369.0,0.0,0.0,0.0,cc_web,DDR5_6400AN_BL,DDR5_baseline2
0.0,75295.0,0.0,924705.0,8925879.0,0.0,0.0,1795.7262,135209198.0,NaN,0.0,0.752321601,134196125.0,134313483.0,0.0,75295.0,0.0,0.013148061,56628.0,117358.0,13918.0,4725.0,0.0,15.0476484,0.0,0.0,15.0345001,0.0,13918.0,4725.0,0.0,56628.0,0.0,0.0,0.0,cc_web,DDR5_6400AN,DDR5_ideal
0.0,75295.0,0.0,924705.0,9763587.0,0.0,0.0,1953.93176,147121302.0,NaN,0.0,0.719610512,145914277.0,146041939.0,0.0,75295.0,0.0,0.0130753173,54173.0,127662.0,12203.0,8905.0,0.0,14.9578161,0.0,0.0,14.9447403,0.0,12203.0,8905.0,0.0,54173.0,0.0,0.0,0.0,cc_web,DDR5_6400AN,DDR5_baseline1
0.0,75295.0,0.0,924705.0,9891118.0,0.0,0.0,1988.17322,149699504.0,NaN,0.0,0.725900948,148595453.0,148722879.0,0.0,75295.0,0.0,0.0128828716,54648.0,127426.0,12012.0,8623.0,0.0,15.0360031,0.0,0.0,15.0231199,0.0,12012.0,8623.0,0.0,54648.0,0.0,0.0,0.0,cc_web,DDR5_6400AN,DDR5_design1
0.0,75295.0,0.0,924705.0,10029741.0,0.0,0.0,2017.02271,151871733.0,NaN,0.0,0.718188822,150652756.0,150786407.0,0.0,75295.0,0.0,0.0133254686,54071.0,133651.0,12408.0,8809.0,0.0,15.0339279,0.0,0.0,15.0206022,0.0,12408.0,8809.0,0.0,54071.0,0.0,0.0,0.0,cc_web,DDR5_6400AN,DDR5_design2
0.0,111238.0,0.0,888762.0,13568942.0,0.0,0.0,1864.43884,207396451.0,NaN,0.0,0.542357504,204118123.0,204306046.0,0.0,111238.0,0.0,0.013849495,60321.0,187923.0,29884.0,21015.0,0.0,15.0568886,0.0,0.0,15.0430393,0.0,29884.0,21015.0,0.0,60321.0,0.0,0.0,0.0,cc_twi,DDR5_6400AN_BL,DDR5_baseline2
0.0,111238.0,0.0,888762.0,9500952.0,0.0,0.0,1289.91565,143487639.0,NaN,0.0,0.573138177,140771908.0,140908047.0,0.0,111238.0,0.0,0.0143289855,63745.0,136139.0,23933.0,23543.0,0.0,14.8309402,0.0,0.0,14.8166103,0.0,23933.0,23543.0,0.0,63745.0,0.0,0.0,0.0,cc_twi,DDR5_6400AN,DDR5_ideal
0.0,111238.0,0.0,888762.0,10545192.0,0.0,0.0,1421.07837,158077921.0,NaN,0.0,0.54081732,155156471.0,155312461.0,0.0,111238.0,0.0,0.0147925233,60147.0,155990.0,18145.0,32923.0,0.0,14.7282724,0.0,0.0,14.713479,0.0,18145.0,32923.0,0.0,60147.0,0.0,0.0,0.0,cc_twi,DDR5_6400AN,DDR5_baseline1
0.0,111238.0,0.0,888762.0,10684722.0,0.0,0.0,1446.25159,160878131.0,NaN,0.0,0.553281963,158180728.0,158328440.0,0.0,111238.0,0.0,0.0138245989,61541.0,147712.0,17368.0,32320.0,0.0,14.8182096,0.0,0.0,14.8043852,0.0,17368.0,32320.0,0.0,61541.0,0.0,0.0,0.0,cc_twi,DDR5_6400AN,DDR5_design1
0.0,111238.0,0.0,888762.0,10839998.0,0.0,0.0,1463.38416,162783920.0,NaN,0.0,0.539187729,159824415.0,159980587.0,0.0,111238.0,0.0,0.0144070135,59969.0,156172.0,18438.0,32814.0,0.0,14.7583599,0.0,0.0,14.7439528,0.0,18438.0,32814.0,0.0,59969.0,0.0,0.0,0.0,cc_twi,DDR5_6400AN,DDR5_design2
0.0,107651.0,0.0,892349.0,14173071.0,0.0,0.0,2017.60205,217196883.0,NaN,0.0,0.824387491,216141279.0,216323078.0,0.0,107651.0,0.0,0.0128270723,88728.0,181799.0,14895.0,4006.0,0.0,15.2629642,0.0,0.0,15.2501373,0.0,14895.0,4006.0,0.0,88728.0,0.0,0.0,0.0,cc_road,DDR5_6400AN_BL,DDR5_baseline2
0.0,107651.0,0.0,892349.0,9856186.0,0.0,0.0,1381.76086,148747936.0,NaN,0.0,0.838182807,147812412.0,147947674.0,0.0,107651.0,0.0,0.0137235643,90222.0,135262.0,12898.0,4520.0,0.0,15.0106421,0.0,0.0,14.9969187,0.0,12898.0,4520.0,0.0,90222.0,0.0,0.0,0.0,cc_road,DDR5_6400AN,DDR5_ideal
0.0,107651.0,0.0,892349.0,10601673.0,0.0,0.0,1480.37292,159363633.0,NaN,0.0,0.81548512,158268274.0,158414716.0,0.0,107651.0,0.0,0.0138131026,87778.0,146442.0,11657.0,8204.0,0.0,14.9424267,0.0,0.0,14.9286127,0.0,11657.0,8204.0,0.0,87778.0,0.0,0.0,0.0,cc_road,DDR5_6400AN,DDR5_baseline1
0.0,107651.0,0.0,892349.0,10669657.0,0.0,0.0,1486.63806,160038083.0,NaN,0.0,0.822272003,159054946.0,159196545.0,0.0,107651.0,0.0,0.0132711856,88511.0,141599.0,11316.0,7815.0,0.0,14.9204931,0.0,0.0,14.9072218,0.0,11316.0,7815.0,0.0,88511.0,0.0,0.0,0.0,cc_road,DDR5_6400AN,DDR5_design1
0.0,107651.0,3.0,892349.0,10892053.0,0.0,0.0,1517.11169,163318593.0,NaN,0.0,0.816033959,162231649.0,162384040.0,0.0,107651.0,0.0,0.0139910262,87833.0,152391.0,11786.0,8015.0,0.0,14.9084873,0.0,0.0,14.8944969,0.0,11786.0,8015.0,0.0,87833.0,0.0,0.0,0.0,cc_road,DDR5_6400AN,DDR5_design2
0.0,158658.0,0.0,841342.0,13631787.0,0.0,0.0,1300.64551,206357808.0,NaN,0.0,0.736596286,203825720.0,204018189.0,0.0,158658.0,0.0,0.0141191324,116861.0,192469.0,23529.0,18260.0,0.0,14.9663572,0.0,0.0,14.9522381,0.0,23529.0,18260.0,0.0,116861.0,0.0,0.0,0.0,pr_road,DDR5_6400AN_BL,DDR5_baseline2
0.0,158658.0,0.0,841342.0,9719683.0,0.0,0.0,908.604492,144157371.0,NaN,0.0,0.764187515,142077534.0,142220183.0,0.0,158658.0,0.0,0.0146763017,121233.0,142649.0,19274.0,18136.0,0.0,14.6321821,0.0,0.0,14.617507,0.0,19274.0,18136.0,0.0,121233.0,0.0,0.0,0.0,pr_road,DDR5_6400AN,DDR5_ideal
0.0,158658.0,0.0,841342.0,10659257.0,0.0,0.0,987.912109,156740164.0,NaN,0.0,0.699909866,154068569.0,154231741.0,0.0,158658.0,0.0,0.0153080085,111040.0,163172.0,16797.0,30812.0,0.0,14.4692774,0.0,0.0,14.45397,0.0,16797.0,30812.0,0.0,111040.0,0.0,0.0,0.0,pr_road,DDR5_6400AN,DDR5_baseline1
0.0,158658.0,0.0,841342.0,10716253.0,0.0,0.0,993.505737,157627630.0,NaN,0.0,0.709616601,155193375.0,155354214.0,0.0,158658.0,0.0,0.0150088845,112575.0,160839.0,16388.0,29679.0,0.0,14.4970646,0.0,0.0,14.4820557,0.0,16388.0,29679.0,0.0,112575.0,0.0,0.0,0.0,pr_road,DDR5_6400AN,DDR5_design1
0.0,158658.0,0.0,841342.0,10956566.0,0.0,0.0,1013.89807,160863044.0,NaN,0.0,0.698414683,158186825.0,158354605.0,0.0,158658.0,0.0,0.0153131923,110800.0,167780.0,17186.0,30659.0,0.0,14.4529419,0.0,0.0,14.4376287,0.0,17186.0,30659.0,0.0,110800.0,0.0,0.0,0.0,pr_road,DDR5_6400AN,DDR5_design2
0.0,0.0,0.0,1000000.0,13098226.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,1050.0,0.0,0.0,0.0,8.01635251,0.0,1050.0,0.0,0.0,0.0,8.01635251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,DDR5_6400AN_BL,DDR5_baseline2
0.0,0.0,0.0,1000000.0,8740646.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,701.0,0.0,0.0,0.0,8.02000213,0.0,701.0,0.0,0.0,0.0,8.02000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,DDR5_6400AN,DDR5_ideal
0.0,0.0,0.0,1000000.0,8502930.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,682.0,0.0,0.0,0.0,8.02076465,0.0,682.0,0.0,0.0,0.0,8.02076465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,DDR5_6400AN,DDR5_baseline1
0.0,0.0,0.0,1000000.0,8740646.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,701.0,0.0,0.0,0.0,8.02000213,0.0,701.0,0.0,0.0,0.0,8.02000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,DDR5_6400AN,DDR5_design1
0.0,0.0,0.0,1000000.0,8740646.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,701.0,0.0,0.0,0.0,8.02000213,0.0,701.0,0.0,0.0,0.0,8.02000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,DDR5_6400AN,DDR5_design2
0.0,7099.0,0.0,992901.0,13267061.0,0.0,0.0,29306.4355,208046380.0,NaN,0.0,0.740960479,208208569.0,208253125.0,0.0,7099.0,0.0,0.00335839274,5246.0,44556.0,1740.0,94.0,0.0,15.6970043,0.0,0.0,15.6936474,0.0,1740.0,94.0,0.0,5246.0,0.0,0.0,0.0,625,DDR5_6400AN_BL,DDR5_baseline2
0.0,7099.0,0.0,992901.0,8875675.0,0.0,0.0,19644.3789,139455435.0,NaN,0.0,0.754096031,139552010.0,139592417.0,0.0,7099.0,0.0,0.00455255527,5339.0,40407.0,1650.0,91.0,0.0,15.7275267,0.0,0.0,15.7229748,0.0,1650.0,91.0,0.0,5339.0,0.0,0.0,0.0,625,DDR5_6400AN,DDR5_ideal
0.0,7099.0,0.0,992901.0,8665180.0,0.0,0.0,19165.8906,136058660.0,NaN,0.0,0.759180784,136147559.0,136187105.0,0.0,7099.0,0.0,0.00456378283,5375.0,39546.0,1605.0,100.0,0.0,15.7165928,0.0,0.0,15.7120285,0.0,1605.0,100.0,0.0,5375.0,0.0,0.0,0.0,625,DDR5_6400AN,DDR5_baseline1
0.0,7099.0,0.0,992901.0,8904737.0,0.0,0.0,19688.2656,139766985.0,NaN,0.0,0.756355941,139860953.0,139901407.0,0.0,7099.0,0.0,0.00454297522,5355.0,40454.0,1628.0,97.0,0.0,15.7108974,0.0,0.0,15.7063551,0.0,1628.0,97.0,0.0,5355.0,0.0,0.0,0.0,625,DDR5_6400AN,DDR5_design1
0.0,7099.0,0.0,992901.0,8907121.0,0.0,0.0,19697.418,139831961.0,NaN,0.0,0.758333325,139925616.0,139965731.0,0.0,7099.0,0.0,0.00450369995,5369.0,40115.0,1614.0,97.0,0.0,15.713913,0.0,0.0,15.7094097,0.0,1614.0,97.0,0.0,5369.0,0.0,0.0,0.0,625,DDR5_6400AN,DDR5_design2
0.0,196136.0,13.0,803864.0,13537090.0,0.0,0.0,1032.77502,202564354.0,NaN,0.0,0.602836072,197703285.0,197912633.0,0.0,196136.0,0.0,0.0154647715,118227.0,209348.0,34456.0,43435.0,0.0,14.6200285,0.0,0.0,14.6045628,0.0,34456.0,43435.0,0.0,118227.0,0.0,0.0,0.0,bfs_road,DDR5_6400AN_BL,DDR5_baseline2
0.0,196136.0,79.0,803864.0,9972935.0,0.0,0.0,741.739685,145481855.0,NaN,0.0,0.627147913,141345283.0,141506881.0,0.0,196136.0,0.0,0.0162036549,122995.0,161598.0,28059.0,45064.0,0.0,14.1890907,0.0,0.0,14.1728868,0.0,28059.0,45064.0,0.0,122995.0,0.0,0.0,0.0,bfs_road,DDR5_6400AN,DDR5_ideal
0.0,196136.0,74.0,803864.0,11197335.0,0.0,0.0,833.021362,163385469.0,NaN,0.0,0.556133389,158461515.0,158648124.0,0.0,196136.0,0.0,0.0166654829,109075.0,186609.0,21528.0,65528.0,0.0,14.1683826,0.0,0.0,14.1517172,0.0,21528.0,65528.0,0.0,109075.0,0.0,0.0,0.0,bfs_road,DDR5_6400AN,DDR5_baseline1
0.0,196136.0,47.0,803864.0,11227825.0,0.0,0.0,834.101562,163597348.0,NaN,0.0,0.570396483,159089461.0,159272276.0,0.0,196136.0,0.0,0.0162823163,111873.0,182815.0,20650.0,63609.0,0.0,14.1854963,0.0,0.0,14.1692142,0.0,20650.0,63609.0,0.0,111873.0,0.0,0.0,0.0,bfs_road,DDR5_6400AN,DDR5_design1
0.0,196136.0,107.0,803864.0,11515478.0,0.0,0.0,852.011963,167110229.0,NaN,0.0,0.555392385,162185715.0,162374866.0,0.0,196136.0,0.0,0.0164258052,108923.0,189151.0,21994.0,65202.0,0.0,14.1005754,0.0,0.0,14.0841494,0.0,21994.0,65202.0,0.0,108923.0,0.0,0.0,0.0,bfs_road,DDR5_6400AN,DDR5_design2
0.0,7225.0,0.0,992775.0,13355528.0,0.0,0.0,26520.1641,191608195.0,NaN,0.0,0.376336634,191479028.0,191530805.0,0.0,7225.0,0.0,0.0038768216,2710.0,51777.0,4105.0,386.0,0.0,14.3409376,0.0,0.0,14.3370609,0.0,4105.0,386.0,0.0,2710.0,0.0,0.0,0.0,620,DDR5_6400AN_BL,DDR5_baseline2
0.0,7225.0,0.0,992775.0,8872168.0,0.0,0.0,17635.4102,127415844.0,NaN,0.0,0.404861122,127281509.0,127328160.0,0.0,7225.0,0.0,0.00525812851,2915.0,46651.0,3922.0,363.0,0.0,14.3514147,0.0,0.0,14.3461571,0.0,3922.0,363.0,0.0,2915.0,0.0,0.0,0.0,620,DDR5_6400AN,DDR5_ideal
0.0,7225.0,0.0,992775.0,8779196.0,0.0,0.0,17455.8379,126118433.0,NaN,0.0,0.428968191,125998254.0,126043658.0,0.0,7225.0,0.0,0.00517177209,3089.0,45404.0,3437.0,675.0,0.0,14.3570843,0.0,0.0,14.3519125,0.0,3437.0,675.0,0.0,3089.0,0.0,0.0,0.0,620,DDR5_6400AN,DDR5_baseline1
0.0,7225.0,0.0,992775.0,9019773.0,0.0,0.0,17942.8027,129636753.0,NaN,0.0,0.433333337,129522982.0,129569224.0,0.0,7225.0,0.0,0.00512673659,3120.0,46242.0,3459.0,621.0,0.0,14.3650208,0.0,0.0,14.3598938,0.0,3459.0,621.0,0.0,3120.0,0.0,0.0,0.0,620,DDR5_6400AN,DDR5_design1
0.0,7225.0,0.0,992775.0,9023018.0,0.0,0.0,17930.0254,129544433.0,NaN,0.0,0.425416678,129414542.0,129461877.0,0.0,7225.0,0.0,0.00524602737,3063.0,47335.0,3486.0,651.0,0.0,14.3479576,0.0,0.0,14.3427114,0.0,3486.0,651.0,0.0,3063.0,0.0,0.0,0.0,620,DDR5_6400AN,DDR5_design2
0.0,315143.0,163.0,684857.0,16440403.0,0.0,0.0,772.049194,243305907.0,NaN,0.0,0.921339631,242004356.0,242282530.0,0.0,315143.0,0.0,0.0169201456,290339.0,278174.0,16975.0,7813.0,0.0,14.7370186,0.0,0.0,14.7200985,0.0,16975.0,7813.0,0.0,290339.0,0.0,0.0,0.0,bc_web,DDR5_6400AN_BL,DDR5_baseline2
